,year,class,gender,race
6528,2009,Thesis,male,White/Black
6529,2009,Thesis,female,White/Black
6530,2009,None,female,White/Black
6531,2009,None,female,Asian
6532,2009,None,female,White/Black
6533,2009,None,male,White/Black
6534,2009,None,female,White/Black
6535,2009,None,male,White/Black
6536,2009,None,female,White/Black
6537,2009,None,male,White/Black
6538,2009,None,female,White/Black
6539,2009,PBK,female,White/Black
6540,2009,Thesis,female,White/Black
6541,2009,Thesis,female,Asian
6542,2009,None,male,White/Black
6543,2009,None,NA,Asian
6544,2009,None,female,Asian
6545,2009,None,female,White/Black
6546,2009,None,female,White/Black
6547,2009,None,male,White/Black
6548,2009,None,male,White/Black
6549,2009,None,male,Hispanic
6550,2009,None,male,White/Black
6551,2009,None,male,Hispanic
6552,2009,None,female,White/Black
6553,2009,PBK,male,White/Black
6554,2009,Thesis,male,White/Black
6555,2009,PBK,female,Asian
6556,2009,Thesis,female,Asian
6557,2009,None,male,White/Black
6558,2009,Thesis,female,White/Black
6559,2009,None,female,White/Black
6560,2009,None,female,White/Black
6561,2009,None,female,White/Black
6562,2009,None,female,White/Black
6563,2009,None,male,White/Black
6564,2009,None,male,White/Black
6565,2009,None,NA,White/Black
6566,2009,PBK,male,Hispanic
6567,2009,PBK,female,Hispanic
6568,2009,Thesis,female,Hispanic
6569,2009,None,male,White/Black
6570,2009,None,female,White/Black
6571,2009,None,female,White/Black
6572,2009,Thesis,female,White/Black
6573,2009,None,female,White/Black
6574,2009,None,female,White/Black
6575,2009,None,female,White/Black
6576,2009,None,male,White/Black
6577,2009,None,female,White/Black
6578,2009,None,female,White/Black
6579,2009,None,female,White/Black
6580,2009,None,male,White/Black
6581,2009,None,male,Asian
6582,2009,Thesis,male,White/Black
6583,2009,None,female,White/Black
6584,2009,None,male,White/Black
6585,2009,None,male,White/Black
6586,2009,None,female,White/Black
6587,2009,None,male,White/Black
6588,2009,None,male,White/Black
6589,2009,None,female,White/Black
6590,2009,None,male,Hispanic
6591,2009,None,male,White/Black
6592,2009,None,female,Hispanic
6593,2009,None,female,Hispanic
6594,2009,None,male,White/Black
6595,2009,None,male,White/Black
6596,2009,None,female,White/Black
6597,2009,None,male,White/Black
6598,2009,None,female,White/Black
6599,2009,None,male,White/Black
6600,2009,None,male,White/Black
6601,2009,None,female,White/Black
6602,2009,None,female,White/Black
6603,2009,None,male,White/Black
6604,2009,None,male,White/Black
6605,2009,None,female,White/Black
6606,2009,None,male,White/Black
6607,2009,None,female,White/Black
6608,2009,None,female,White/Black
6609,2009,None,male,White/Black
6610,2009,None,male,White/Black
6611,2009,None,male,Hispanic
6612,2009,None,female,White/Black
6613,2009,None,female,Asian
6614,2009,None,female,White/Black
6615,2009,None,female,White/Black
6616,2009,None,female,White/Black
6617,2009,None,female,Asian
6618,2009,None,male,White/Black
6619,2009,None,male,White/Black
6620,2009,None,female,White/Black
6621,2009,PBK,female,White/Black
6622,2009,Thesis,female,White/Black
6623,2009,None,female,White/Black
6624,2009,None,female,White/Black
6625,2009,None,male,White/Black
6626,2009,None,female,White/Black
6627,2009,None,male,White/Black
6628,2009,Thesis,female,Asian
6629,2009,None,male,White/Black
6630,2009,None,male,White/Black
6631,2009,None,female,Asian
6632,2009,None,female,White/Black
6633,2009,None,female,White/Black
6634,2009,None,female,Hispanic
6635,2009,None,male,White/Black
6636,2009,None,female,White/Black
6637,2009,None,male,White/Black
6638,2009,None,NA,Hispanic
6639,2009,None,female,White/Black
6640,2009,None,female,White/Black
6641,2009,None,female,Hispanic
6642,2009,None,male,White/Black
6643,2009,None,male,White/Black
6644,2009,None,male,White/Black
6645,2009,None,male,White/Black
6646,2009,PBK,female,White/Black
6647,2009,Thesis,female,White/Black
6648,2009,None,male,White/Black
6649,2009,None,female,White/Black
6650,2009,None,female,White/Black
6651,2009,None,male,White/Black
6652,2009,None,male,White/Black
6653,2009,PBK,male,White/Black
6654,2009,Thesis,male,White/Black
6655,2009,None,male,White/Black
6656,2009,Thesis,female,White/Black
6657,2009,None,male,White/Black
6658,2009,None,male,White/Black
6659,2009,None,male,White/Black
6660,2009,None,male,White/Black
6661,2009,None,male,White/Black
6662,2009,None,female,White/Black
6663,2009,None,male,White/Black
6664,2009,None,female,White/Black
6665,2009,None,female,White/Black
6666,2009,None,male,White/Black
6667,2009,None,male,White/Black
6668,2009,None,male,White/Black
6669,2009,None,female,White/Black
6670,2009,None,female,White/Black
6671,2009,None,male,Asian
6672,2009,None,female,White/Black
6673,2009,None,male,White/Black
6674,2009,None,NA,Asian
6675,2009,Thesis,female,Hispanic
6676,2009,None,female,White/Black
6677,2009,None,female,White/Black
6678,2009,None,male,White/Black
6679,2009,None,female,Hispanic
6680,2009,None,male,White/Black
6681,2009,None,female,White/Black
6682,2009,None,male,White/Black
6683,2009,None,male,Asian
6684,2009,None,male,White/Black
6685,2009,Thesis,female,White/Black
6686,2009,None,male,White/Black
6687,2009,None,female,White/Black
6688,2009,None,female,White/Black
6689,2009,None,female,White/Black
6690,2009,None,female,White/Black
6691,2009,None,female,White/Black
6692,2009,None,male,White/Black
6693,2009,None,male,White/Black
6694,2009,Thesis,female,Asian
6695,2009,None,female,White/Black
6696,2009,None,female,White/Black
6697,2009,None,NA,Asian
6698,2009,None,male,Asian
6699,2009,None,female,White/Black
6700,2009,None,NA,Asian
6701,2009,None,female,White/Black
6702,2010,PBK,male,White/Black
6703,2010,Summa Cum Laude,male,White/Black
6704,2010,Thesis,male,White/Black
6705,2010,PBK,female,White/Black
6706,2010,Summa Cum Laude,female,White/Black
6707,2010,Thesis,female,White/Black
6708,2010,PBK,female,White/Black
6709,2010,Summa Cum Laude,female,White/Black
6710,2010,Thesis,female,White/Black
6711,2010,PBK,female,White/Black
6712,2010,Summa Cum Laude,female,White/Black
6713,2010,Thesis,female,White/Black
6714,2010,PBK,male,White/Black
6715,2010,Summa Cum Laude,male,White/Black
6716,2010,PBK,female,White/Black
6717,2010,Summa Cum Laude,female,White/Black
6718,2010,PBK,NA,Asian
6719,2010,Summa Cum Laude,NA,Asian
6720,2010,PBK,male,White/Black
6721,2010,Summa Cum Laude,male,White/Black
6722,2010,Thesis,male,White/Black
6723,2010,PBK,male,White/Black
6724,2010,Summa Cum Laude,male,White/Black
6725,2010,Thesis,male,White/Black
6726,2010,PBK,female,White/Black
6727,2010,Summa Cum Laude,female,White/Black
6728,2010,Thesis,female,White/Black
6729,2010,Magna Cum Laude,female,White/Black
6730,2010,PBK,female,Hispanic
6731,2010,Magna Cum Laude,female,Hispanic
6732,2010,Thesis,female,Hispanic
6733,2010,PBK,male,White/Black
6734,2010,Magna Cum Laude,male,White/Black
6735,2010,PBK,male,White/Black
6736,2010,Magna Cum Laude,male,White/Black
6737,2010,Thesis,male,White/Black
6738,2010,PBK,female,White/Black
6739,2010,Magna Cum Laude,female,White/Black
6740,2010,PBK,female,White/Black
6741,2010,Magna Cum Laude,female,White/Black
6742,2010,Thesis,female,White/Black
6743,2010,Magna Cum Laude,male,White/Black
6744,2010,Thesis,male,White/Black
6745,2010,PBK,female,White/Black
6746,2010,Magna Cum Laude,female,White/Black
6747,2010,PBK,female,White/Black
6748,2010,Magna Cum Laude,female,White/Black
6749,2010,Thesis,female,White/Black
6750,2010,PBK,male,White/Black
6751,2010,Magna Cum Laude,male,White/Black
6752,2010,Thesis,male,White/Black
6753,2010,PBK,NA,Asian
6754,2010,Magna Cum Laude,NA,Asian
6755,2010,Thesis,NA,Asian
6756,2010,PBK,female,Asian
6757,2010,Magna Cum Laude,female,Asian
6758,2010,Thesis,female,Asian
6759,2010,PBK,female,White/Black
6760,2010,Magna Cum Laude,female,White/Black
6761,2010,PBK,female,White/Black
6762,2010,Magna Cum Laude,female,White/Black
6763,2010,Thesis,female,White/Black
6764,2010,PBK,male,White/Black
6765,2010,Magna Cum Laude,male,White/Black
6766,2010,PBK,male,White/Black
6767,2010,Magna Cum Laude,male,White/Black
6768,2010,Thesis,male,White/Black
6769,2010,PBK,male,Asian
6770,2010,Magna Cum Laude,male,Asian
6771,2010,Thesis,male,Asian
6772,2010,PBK,female,White/Black
6773,2010,Magna Cum Laude,female,White/Black
6774,2010,Thesis,female,White/Black
6775,2010,PBK,female,White/Black
6776,2010,Magna Cum Laude,female,White/Black
6777,2010,PBK,male,White/Black
6778,2010,Magna Cum Laude,male,White/Black
6779,2010,Thesis,male,White/Black
6780,2010,PBK,male,White/Black
6781,2010,Magna Cum Laude,male,White/Black
6782,2010,PBK,female,White/Black
6783,2010,Magna Cum Laude,female,White/Black
6784,2010,Thesis,female,White/Black
6785,2010,PBK,female,White/Black
6786,2010,Magna Cum Laude,female,White/Black
6787,2010,PBK,female,White/Black
6788,2010,Magna Cum Laude,female,White/Black
6789,2010,Thesis,female,White/Black
6790,2010,PBK,male,White/Black
6791,2010,Magna Cum Laude,male,White/Black
6792,2010,Thesis,male,White/Black
6793,2010,Magna Cum Laude,male,White/Black
6794,2010,PBK,female,White/Black
6795,2010,Magna Cum Laude,female,White/Black
6796,2010,Thesis,female,White/Black
6797,2010,PBK,female,White/Black
6798,2010,Magna Cum Laude,female,White/Black
6799,2010,Magna Cum Laude,female,White/Black
6800,2010,PBK,female,White/Black
6801,2010,Magna Cum Laude,female,White/Black
6802,2010,PBK,male,White/Black
6803,2010,Magna Cum Laude,male,White/Black
6804,2010,Thesis,male,White/Black
6805,2010,PBK,female,White/Black
6806,2010,Magna Cum Laude,female,White/Black
6807,2010,Thesis,female,White/Black
6808,2010,PBK,male,White/Black
6809,2010,Magna Cum Laude,male,White/Black
6810,2010,Thesis,male,White/Black
6811,2010,Magna Cum Laude,male,White/Black
6812,2010,Magna Cum Laude,female,White/Black
6813,2010,Thesis,female,White/Black
6814,2010,PBK,female,White/Black
6815,2010,Magna Cum Laude,female,White/Black
6816,2010,Thesis,female,White/Black
6817,2010,Magna Cum Laude,female,White/Black
6818,2010,PBK,female,Asian
6819,2010,Magna Cum Laude,female,Asian
6820,2010,Thesis,female,Asian
6821,2010,PBK,female,Asian
6822,2010,Magna Cum Laude,female,Asian
6823,2010,Thesis,female,Asian
6824,2010,PBK,female,White/Black
6825,2010,Magna Cum Laude,female,White/Black
6826,2010,Thesis,female,White/Black
6827,2010,PBK,female,Asian
6828,2010,Magna Cum Laude,female,Asian
6829,2010,Thesis,female,Asian
6830,2010,PBK,NA,Asian
6831,2010,Magna Cum Laude,NA,Asian
6832,2010,Thesis,NA,Asian
6833,2010,PBK,male,White/Black
6834,2010,Magna Cum Laude,male,White/Black
6835,2010,Thesis,male,White/Black
6836,2010,PBK,male,Asian
6837,2010,Magna Cum Laude,male,Asian
6838,2010,Thesis,male,Asian
6839,2010,PBK,male,White/Black
6840,2010,Magna Cum Laude,male,White/Black
6841,2010,PBK,male,White/Black
6842,2010,Magna Cum Laude,male,White/Black
6843,2010,Magna Cum Laude,male,White/Black
6844,2010,Thesis,male,White/Black
6845,2010,PBK,female,White/Black
6846,2010,Magna Cum Laude,female,White/Black
6847,2010,PBK,male,White/Black
6848,2010,Magna Cum Laude,male,White/Black
6849,2010,Thesis,male,White/Black
6850,2010,PBK,male,White/Black
6851,2010,Magna Cum Laude,male,White/Black
6852,2010,Thesis,male,White/Black
6853,2010,PBK,male,White/Black
6854,2010,Magna Cum Laude,male,White/Black
6855,2010,Thesis,male,White/Black
6856,2010,Magna Cum Laude,female,White/Black
6857,2010,PBK,female,Asian
6858,2010,Magna Cum Laude,female,Asian
6859,2010,Thesis,female,Asian
6860,2010,PBK,male,White/Black
6861,2010,Magna Cum Laude,male,White/Black
6862,2010,PBK,male,White/Black
6863,2010,Magna Cum Laude,male,White/Black
6864,2010,PBK,female,White/Black
6865,2010,Magna Cum Laude,female,White/Black
6866,2010,Thesis,female,White/Black
6867,2010,Magna Cum Laude,female,White/Black
6868,2010,PBK,female,White/Black
6869,2010,Magna Cum Laude,female,White/Black
6870,2010,Thesis,female,White/Black
6871,2010,Magna Cum Laude,female,White/Black
6872,2010,Magna Cum Laude,female,White/Black
6873,2010,Thesis,female,White/Black
6874,2010,PBK,female,Asian
6875,2010,Magna Cum Laude,female,Asian
6876,2010,Thesis,female,Asian
6877,2010,PBK,female,White/Black
6878,2010,Magna Cum Laude,female,White/Black
6879,2010,Thesis,female,White/Black
6880,2010,PBK,male,White/Black
6881,2010,Magna Cum Laude,male,White/Black
6882,2010,PBK,female,White/Black
6883,2010,Magna Cum Laude,female,White/Black
6884,2010,PBK,male,White/Black
6885,2010,Magna Cum Laude,male,White/Black
6886,2010,PBK,female,White/Black
6887,2010,Magna Cum Laude,female,White/Black
6888,2010,PBK,male,White/Black
6889,2010,Magna Cum Laude,male,White/Black
6890,2010,PBK,NA,Asian
6891,2010,Magna Cum Laude,NA,Asian
6892,2010,Thesis,NA,Asian
6893,2010,PBK,female,White/Black
6894,2010,Magna Cum Laude,female,White/Black
6895,2010,Thesis,female,White/Black
6896,2010,Magna Cum Laude,male,White/Black
6897,2010,Thesis,male,White/Black
6898,2010,Magna Cum Laude,female,White/Black
6899,2010,Cum Laude,male,White/Black
6900,2010,Cum Laude,female,White/Black
6901,2010,Cum Laude,male,White/Black
6902,2010,Cum Laude,female,White/Black
6903,2010,Cum Laude,male,White/Black
6904,2010,Cum Laude,female,White/Black
6905,2010,Cum Laude,male,White/Black
6906,2010,Thesis,male,White/Black
6907,2010,Cum Laude,male,White/Black
6908,2010,Cum Laude,female,White/Black
6909,2010,Thesis,female,White/Black
6910,2010,Cum Laude,male,White/Black
6911,2010,Cum Laude,female,White/Black
6912,2010,Cum Laude,male,White/Black
6913,2010,Cum Laude,male,White/Black
6914,2010,Cum Laude,female,White/Black
6915,2010,Thesis,female,White/Black
6916,2010,Cum Laude,female,White/Black
6917,2010,Cum Laude,female,White/Black
6918,2010,Cum Laude,male,Asian
6919,2010,Cum Laude,female,White/Black
6920,2010,Thesis,female,White/Black
6921,2010,Cum Laude,female,Asian
6922,2010,Thesis,female,Asian
6923,2010,Cum Laude,NA,Asian
6924,2010,Cum Laude,male,White/Black
6925,2010,Cum Laude,male,White/Black
6926,2010,Thesis,male,White/Black
6927,2010,Cum Laude,female,White/Black
6928,2010,Cum Laude,female,White/Black
6929,2010,Cum Laude,male,White/Black
6930,2010,Thesis,male,White/Black
6931,2010,Cum Laude,female,White/Black
6932,2010,Thesis,female,White/Black
6933,2010,Cum Laude,male,White/Black
6934,2010,Cum Laude,female,White/Black
6935,2010,Thesis,female,White/Black
6936,2010,Cum Laude,female,White/Black
6937,2010,Cum Laude,male,White/Black
6938,2010,Cum Laude,female,White/Black
6939,2010,Cum Laude,male,White/Black
6940,2010,Cum Laude,female,White/Black
6941,2010,Cum Laude,male,Hispanic
6942,2010,Cum Laude,male,White/Black
6943,2010,Cum Laude,female,White/Black
6944,2010,Cum Laude,female,White/Black
6945,2010,Thesis,female,White/Black
6946,2010,Cum Laude,female,White/Black
6947,2010,Thesis,female,White/Black
6948,2010,Cum Laude,female,White/Black
6949,2010,Cum Laude,female,White/Black
6950,2010,Cum Laude,female,White/Black
6951,2010,Cum Laude,female,White/Black
6952,2010,Thesis,female,White/Black
6953,2010,Cum Laude,male,Asian
6954,2010,Cum Laude,female,Asian
6955,2010,Thesis,female,Asian
6956,2010,Cum Laude,male,White/Black
6957,2010,Cum Laude,female,White/Black
6958,2010,Cum Laude,male,White/Black
6959,2010,Cum Laude,female,White/Black
6960,2010,Thesis,female,White/Black
6961,2010,Cum Laude,female,White/Black
6962,2010,Cum Laude,female,White/Black
6963,2010,Cum Laude,male,Asian
6964,2010,Thesis,male,Asian
6965,2010,Cum Laude,male,White/Black
6966,2010,Cum Laude,female,White/Black
6967,2010,Thesis,female,White/Black
6968,2010,Cum Laude,female,White/Black
6969,2010,Thesis,female,White/Black
6970,2010,Cum Laude,NA,Asian
6971,2010,Thesis,NA,Asian
6972,2010,Cum Laude,female,White/Black
6973,2010,Cum Laude,male,White/Black
6974,2010,Cum Laude,male,White/Black
6975,2010,Cum Laude,female,White/Black
6976,2010,Thesis,female,White/Black
6977,2010,Cum Laude,female,White/Black
6978,2010,Thesis,female,White/Black
6979,2010,Cum Laude,NA,Asian
6980,2010,Cum Laude,female,White/Black
6981,2010,Thesis,female,White/Black
6982,2010,Cum Laude,male,White/Black
6983,2010,Thesis,male,White/Black
6984,2010,Cum Laude,female,Asian
6985,2010,Cum Laude,female,White/Black
6986,2010,Thesis,female,White/Black
6987,2010,Cum Laude,female,White/Black
6988,2010,Thesis,female,White/Black
6989,2010,Cum Laude,female,Asian
6990,2010,Cum Laude,female,White/Black
6991,2010,Thesis,female,White/Black
6992,2010,Cum Laude,male,White/Black
6993,2010,Thesis,male,White/Black
6994,2010,Cum Laude,male,White/Black
6995,2010,Cum Laude,female,White/Black
6996,2010,Thesis,female,White/Black
6997,2010,Cum Laude,female,White/Black
6998,2010,Cum Laude,female,White/Black
6999,2010,Cum Laude,female,White/Black
7000,2010,Thesis,female,White/Black
7001,2010,Cum Laude,male,Asian
7002,2010,Cum Laude,female,White/Black
7003,2010,Thesis,female,White/Black
7004,2010,Cum Laude,female,White/Black
7005,2010,Thesis,female,White/Black
7006,2010,Cum Laude,female,White/Black
7007,2010,Cum Laude,female,Asian
7008,2010,Thesis,female,Asian
7009,2010,Cum Laude,female,White/Black
7010,2010,Cum Laude,female,White/Black
7011,2010,Thesis,female,White/Black
7012,2010,Cum Laude,female,White/Black
7013,2010,Cum Laude,male,Asian
7014,2010,Thesis,male,Asian
7015,2010,Cum Laude,female,White/Black
7016,2010,Thesis,female,White/Black
7017,2010,Cum Laude,female,White/Black
7018,2010,Thesis,female,White/Black
7019,2010,Cum Laude,female,Hispanic
7020,2010,Cum Laude,female,White/Black
7021,2010,Thesis,female,White/Black
7022,2010,Cum Laude,female,White/Black
7023,2010,Cum Laude,male,White/Black
7024,2010,Cum Laude,female,White/Black
7025,2010,Thesis,female,White/Black
7026,2010,Cum Laude,female,White/Black
7027,2010,Cum Laude,female,Asian
7028,2010,Cum Laude,NA,White/Black
7029,2010,Cum Laude,male,White/Black
7030,2010,Cum Laude,female,White/Black
7031,2010,Thesis,female,White/Black
7032,2010,Cum Laude,female,White/Black
7033,2010,Cum Laude,female,White/Black
7034,2010,Cum Laude,female,White/Black
7035,2010,Thesis,female,White/Black
7036,2010,Cum Laude,male,Asian
7037,2010,Cum Laude,male,White/Black
7038,2010,Thesis,male,White/Black
7039,2010,Cum Laude,male,White/Black
7040,2010,Thesis,male,White/Black
7041,2010,Cum Laude,male,White/Black
7042,2010,Cum Laude,female,White/Black
7043,2010,Thesis,female,White/Black
7044,2010,Cum Laude,female,White/Black
7045,2010,Cum Laude,male,White/Black
7046,2010,Cum Laude,female,White/Black
7047,2010,Cum Laude,female,Asian
7048,2010,None,female,White/Black
7049,2010,None,male,Hispanic
7050,2010,None,female,White/Black
7051,2010,None,female,Asian
7052,2010,None,female,White/Black
7053,2010,None,female,White/Black
7054,2010,None,female,White/Black
7055,2010,None,male,White/Black
7056,2010,None,NA,White/Black
7057,2010,Thesis,female,White/Black
7058,2010,Thesis,male,White/Black
7059,2010,None,male,White/Black
7060,2010,None,NA,White/Black
7061,2010,None,female,Hispanic
7062,2010,None,male,White/Black
7063,2010,None,female,White/Black
7064,2010,None,male,White/Black
7065,2010,None,male,White/Black
7066,2010,None,male,White/Black
7067,2010,None,male,White/Black
7068,2010,None,male,White/Black
7069,2010,None,female,White/Black
7070,2010,None,female,White/Black
7071,2010,None,female,White/Black
7072,2010,None,male,White/Black
7073,2010,None,male,White/Black
7074,2010,None,female,White/Black
7075,2010,None,female,White/Black
7076,2010,None,male,White/Black
7077,2010,None,male,Asian
7078,2010,None,male,White/Black
7079,2010,None,male,Hispanic
7080,2010,Thesis,female,Hispanic
7081,2010,Thesis,male,White/Black
7082,2010,None,male,White/Black
7083,2010,None,male,White/Black
7084,2010,None,male,White/Black
7085,2010,Thesis,female,Asian
7086,2010,None,female,Asian
7087,2010,None,female,Asian
7088,2010,None,female,Asian
7089,2010,None,male,Asian
7090,2010,Thesis,male,Asian
7091,2010,Thesis,female,Asian
7092,2010,None,male,White/Black
7093,2010,None,male,White/Black
7094,2010,Thesis,female,White/Black
7095,2010,None,female,White/Black
7096,2010,None,female,White/Black
7097,2010,None,male,White/Black
7098,2010,Thesis,male,White/Black
7099,2010,None,female,Hispanic
7100,2010,Thesis,female,Hispanic
7101,2010,None,female,White/Black
7102,2010,None,female,White/Black
7103,2010,Thesis,male,White/Black
7104,2010,None,female,White/Black
7105,2010,None,male,White/Black
7106,2010,None,female,White/Black
7107,2010,Thesis,male,White/Black
7108,2010,Thesis,female,White/Black
7109,2010,None,female,White/Black
7110,2010,Thesis,female,White/Black
7111,2010,None,male,White/Black
7112,2010,Thesis,male,White/Black
7113,2010,None,female,White/Black
7114,2010,None,male,White/Black
7115,2010,Thesis,male,Hispanic
7116,2010,None,female,White/Black
7117,2010,None,male,White/Black
7118,2010,None,female,White/Black
7119,2010,None,male,White/Black
7120,2010,None,female,Hispanic
7121,2010,None,female,White/Black
7122,2010,None,male,White/Black
7123,2010,Thesis,male,White/Black
7124,2010,None,female,White/Black
7125,2010,None,male,White/Black
7126,2010,None,male,White/Black
7127,2010,Thesis,female,White/Black
7128,2010,Thesis,male,White/Black
7129,2010,None,male,White/Black
7130,2010,None,female,White/Black
7131,2010,None,male,White/Black
7132,2010,None,female,Hispanic
7133,2010,None,female,White/Black
7134,2010,None,female,White/Black
7135,2010,None,male,White/Black
7136,2010,None,male,White/Black
7137,2010,None,male,White/Black
7138,2010,None,female,White/Black
7139,2010,None,female,White/Black
7140,2010,None,male,White/Black
7141,2010,None,male,White/Black
7142,2010,None,male,White/Black
7143,2010,None,female,White/Black
7144,2010,None,male,White/Black
7145,2010,None,female,White/Black
7146,2010,Thesis,male,White/Black
7147,2010,None,female,White/Black
7148,2010,Thesis,female,White/Black
7149,2010,Thesis,male,Hispanic
7150,2010,None,male,White/Black
7151,2010,None,female,White/Black
7152,2010,None,male,White/Black
7153,2010,None,female,White/Black
7154,2010,None,female,White/Black
7155,2010,Thesis,male,White/Black
7156,2010,None,male,White/Black
7157,2010,None,female,White/Black
7158,2010,Thesis,male,White/Black
7159,2010,None,male,White/Black
7160,2010,None,male,White/Black
7161,2010,Thesis,female,White/Black
7162,2010,None,male,White/Black
7163,2010,None,female,White/Black
7164,2010,None,female,Asian
7165,2010,None,male,White/Black
7166,2010,None,female,White/Black
7167,2010,Thesis,male,White/Black
7168,2010,None,female,White/Black
7169,2010,None,male,White/Black
7170,2010,None,female,Hispanic
7171,2010,None,female,White/Black
7172,2010,None,male,White/Black
7173,2010,None,male,Asian
7174,2010,Thesis,female,White/Black
7175,2010,None,female,White/Black
7176,2010,None,female,White/Black
7177,2010,None,male,White/Black
7178,2010,None,male,White/Black
7179,2010,None,male,White/Black
7180,2010,None,male,White/Black
7181,2010,None,male,White/Black
7182,2010,None,female,White/Black
7183,2010,None,female,White/Black
7184,2010,None,male,White/Black
7185,2010,None,NA,White/Black
7186,2010,None,female,Hispanic
7187,2010,None,female,White/Black
7188,2010,None,female,White/Black
7189,2010,None,male,Asian
7190,2010,None,female,White/Black
7191,2010,None,female,White/Black
7192,2010,Thesis,female,White/Black
7193,2010,None,male,White/Black
7194,2010,None,female,Asian
7195,2010,None,male,White/Black
7196,2010,Thesis,female,White/Black
7197,2010,None,male,White/Black
7198,2010,None,female,White/Black
7199,2010,None,male,White/Black
7200,2010,None,female,White/Black
7201,2010,None,male,Asian
7202,2010,None,male,Asian
7203,2010,None,female,Asian
7204,2010,None,male,White/Black
7205,2010,None,female,White/Black
7206,2010,None,male,White/Black
7207,2010,None,male,White/Black
7208,2010,Thesis,NA,Asian
7209,2010,None,male,White/Black
7210,2010,Thesis,female,White/Black
7211,2010,None,male,White/Black
7212,2010,Thesis,male,White/Black
7213,2010,None,female,White/Black
7214,2010,None,male,White/Black
7215,2010,None,female,White/Black
7216,2010,None,female,White/Black
7217,2010,None,male,White/Black
7218,2010,None,male,White/Black
7219,2010,None,male,White/Black
7220,2010,Thesis,male,Asian
7221,2010,Thesis,female,White/Black
7222,2010,None,male,White/Black
7223,2010,None,female,White/Black
7224,2010,None,male,White/Black
7225,2010,None,female,Asian
7226,2010,None,female,Asian
7227,2010,None,female,White/Black
7228,2010,None,female,Asian
7229,2010,None,female,White/Black
7230,2010,None,male,White/Black
7231,2010,Thesis,male,White/Black
7232,2010,None,female,White/Black
7233,2010,Thesis,female,White/Black
7234,2010,None,female,White/Black
7235,2010,None,male,White/Black
7236,2010,None,male,White/Black
7237,2010,None,female,White/Black
7238,2010,Thesis,male,White/Black
7239,2010,Thesis,male,White/Black
7240,2010,None,male,White/Black
7241,2010,Thesis,male,White/Black
7242,2010,None,female,White/Black
7243,2010,Thesis,male,White/Black
7244,2010,Thesis,female,White/Black
7245,2010,None,male,White/Black
7246,2010,None,male,White/Black
7247,2010,None,male,Asian
7248,2010,None,male,White/Black
7249,2010,Thesis,male,Hispanic
7250,2010,None,female,White/Black
7251,2010,None,male,White/Black
7252,2010,None,male,White/Black
7253,2010,None,male,White/Black
7254,2010,Thesis,female,White/Black
7255,2010,None,female,Hispanic
7256,2010,None,male,White/Black
7257,2010,Thesis,male,White/Black
7258,2010,None,male,White/Black
7259,2010,None,female,White/Black
7260,2010,Thesis,female,White/Black
7261,2010,None,female,White/Black
7262,2010,None,male,White/Black
7263,2010,None,male,White/Black
7264,2010,None,female,White/Black
7265,2010,None,male,White/Black
7266,2010,None,male,White/Black
7267,2010,None,male,Asian
7268,2010,Thesis,male,Asian
7269,2010,None,male,Asian
7270,2010,None,female,White/Black
7271,2010,None,female,White/Black
7272,2010,None,male,White/Black
7273,2010,None,female,White/Black
7274,2010,None,male,White/Black
7275,2010,None,female,White/Black
7276,2010,None,female,White/Black
7277,2010,Thesis,NA,White/Black
7278,2010,None,female,White/Black
7279,2010,None,female,Asian
7280,2010,None,female,Asian
7281,2010,None,male,Hispanic
7282,2010,None,male,White/Black
7283,2010,None,male,White/Black
7284,2010,None,male,White/Black
7285,2010,None,female,White/Black
7286,2010,None,male,White/Black
7287,2010,None,male,White/Black
7288,2010,None,male,White/Black
7289,2010,None,male,White/Black
7290,2010,None,female,Asian
7291,2010,None,male,White/Black
7292,2010,None,male,White/Black
7293,2010,None,female,White/Black
7294,2010,None,male,White/Black
7295,2010,None,female,White/Black
7296,2010,None,male,Hispanic
7297,2010,None,male,White/Black
7298,2010,None,male,White/Black
7299,2010,None,male,White/Black
7300,2010,None,female,Hispanic
7301,2010,None,male,Hispanic
7302,2010,None,female,White/Black
7303,2010,None,male,White/Black
7304,2010,Thesis,male,Hispanic
7305,2010,None,male,Hispanic
7306,2010,None,female,White/Black
7307,2010,None,male,White/Black
7308,2010,Thesis,male,Hispanic
7309,2010,None,female,White/Black
7310,2010,None,male,Hispanic
7311,2010,None,female,White/Black
7312,2010,None,female,White/Black
7313,2010,None,female,White/Black
7314,2010,None,male,White/Black
7315,2010,None,female,White/Black
7316,2010,None,female,White/Black
7317,2010,Thesis,male,White/Black
7318,2010,None,female,White/Black
7319,2010,None,male,White/Black
7320,2010,None,female,White/Black
7321,2010,Thesis,female,Hispanic
7322,2010,None,male,White/Black
7323,2010,None,female,White/Black
7324,2010,None,female,White/Black
7325,2010,Thesis,male,White/Black
7326,2010,None,male,White/Black
7327,2010,Thesis,male,White/Black
7328,2010,None,male,White/Black
7329,2010,None,male,White/Black
7330,2010,None,male,White/Black
7331,2010,None,male,White/Black
7332,2010,Thesis,male,White/Black
7333,2010,None,male,White/Black
7334,2010,Thesis,male,White/Black
7335,2010,None,male,Hispanic
7336,2010,None,female,Hispanic
7337,2010,None,female,White/Black
7338,2010,None,male,White/Black
7339,2010,Thesis,female,White/Black
