,year,class,gender,race
9580,2014,PBK,female,White
9581,2014,Magna Cum Laude,female,White
9582,2014,PBK,male,White
9583,2014,Magna Cum Laude,male,White
9584,2014,Thesis,male,White
9585,2014,PBK,male,White
9586,2014,Magna Cum Laude,male,White
9587,2014,Thesis,male,White
9588,2014,PBK,female,White
9589,2014,Magna Cum Laude,female,White
9590,2014,Magna Cum Laude,female,White
9591,2014,Thesis,female,White
9592,2014,PBK,female,White
9593,2014,Magna Cum Laude,female,White
9594,2014,Thesis,female,White
9595,2014,PBK,female,White
9596,2014,Magna Cum Laude,female,White
9597,2014,Thesis,female,White
9598,2014,PBK,male,White
9599,2014,Magna Cum Laude,male,White
9600,2014,Thesis,male,White
9601,2014,Magna Cum Laude,male,White
9602,2014,PBK,female,Asian
9603,2014,Magna Cum Laude,female,Asian
9604,2014,Thesis,female,Asian
9605,2014,PBK,female,White
9606,2014,Magna Cum Laude,female,White
9607,2014,PBK,female,White
9608,2014,Magna Cum Laude,female,White
9609,2014,PBK,male,Asian
9610,2014,Magna Cum Laude,male,Asian
9611,2014,Thesis,male,Asian
9612,2014,Cum Laude,female,White
9613,2014,Thesis,female,White
9614,2014,Cum Laude,male,White
9615,2014,Cum Laude,male,Asian
9616,2014,Cum Laude,male,White
9617,2014,Cum Laude,female,White
9618,2014,Cum Laude,female,White
9619,2014,Thesis,female,White
9620,2014,Cum Laude,female,White
9621,2014,Thesis,female,White
9622,2014,Cum Laude,female,White
9623,2014,Thesis,female,White
9624,2014,Cum Laude,NA,White
9625,2014,Cum Laude,female,White
9626,2014,Cum Laude,female,White
9627,2014,Cum Laude,female,White
9628,2014,Cum Laude,female,White
9629,2014,Thesis,female,White
9630,2014,Cum Laude,female,White
9631,2014,Cum Laude,male,White
9632,2014,Cum Laude,male,White
9633,2014,Thesis,male,White
9634,2014,Cum Laude,male,White
9635,2014,Thesis,male,White
9636,2014,Cum Laude,male,White
9637,2014,Cum Laude,female,Hispanic
9638,2014,Cum Laude,female,Asian
9639,2014,Cum Laude,female,Asian
9640,2014,Cum Laude,female,White
9641,2014,Thesis,female,White
9642,2014,Cum Laude,female,White
9643,2014,Cum Laude,male,White
9644,2014,Cum Laude,male,White
9645,2014,Cum Laude,female,Black
9646,2014,Thesis,female,Black
9647,2014,Cum Laude,female,White
9648,2014,Cum Laude,male,White
9649,2014,Thesis,male,White
9650,2014,Cum Laude,male,White
9651,2014,Cum Laude,female,White
9652,2014,Cum Laude,female,White
9653,2014,Cum Laude,female,White
9654,2014,Thesis,female,White
9655,2014,Cum Laude,male,White
9656,2014,Thesis,male,White
9657,2014,Cum Laude,male,White
9658,2014,Cum Laude,male,White
9659,2014,Cum Laude,female,White
9660,2014,Thesis,female,White
9661,2014,Cum Laude,female,White
9662,2014,Cum Laude,male,White
9663,2014,Thesis,male,White
9664,2014,Cum Laude,female,White
9665,2014,Cum Laude,male,White
9666,2014,Cum Laude,male,White
9667,2014,Thesis,male,White
9668,2014,Cum Laude,male,White
9669,2014,Cum Laude,female,White
9670,2014,Cum Laude,male,White
9671,2014,Cum Laude,male,White
9672,2014,Cum Laude,female,White
9673,2014,Thesis,female,White
9674,2014,Cum Laude,male,White
9675,2014,Thesis,male,White
9676,2014,Cum Laude,female,White
9677,2014,Cum Laude,male,White
9678,2014,Thesis,male,White
9679,2014,Cum Laude,female,White
9680,2014,Thesis,female,White
9681,2014,Cum Laude,male,White
9682,2014,Cum Laude,male,White
9683,2014,Thesis,male,White
9684,2014,Cum Laude,female,White
9685,2014,Cum Laude,female,White
9686,2014,Cum Laude,male,White
9687,2014,Cum Laude,female,White
9688,2014,Thesis,female,White
9689,2014,Cum Laude,female,White
9690,2014,Cum Laude,male,White
9691,2014,Cum Laude,male,Asian
9692,2014,Thesis,male,Asian
9693,2014,Cum Laude,male,Asian
9694,2014,Cum Laude,male,Asian
9695,2014,Cum Laude,female,White
9696,2014,Thesis,female,White
9697,2014,Cum Laude,female,White
9698,2014,Cum Laude,male,White
9699,2014,Thesis,male,White
9700,2014,PBK,male,White
9701,2014,Cum Laude,male,White
9702,2014,Cum Laude,female,White
9703,2014,Cum Laude,male,White
9704,2014,Thesis,male,White
9705,2014,Cum Laude,female,White
9706,2014,Cum Laude,male,White
9707,2014,Cum Laude,male,White
9708,2014,Cum Laude,male,White
9709,2014,Cum Laude,female,White
9710,2014,Thesis,female,White
9711,2014,Cum Laude,female,White
9712,2014,Cum Laude,female,White
9713,2014,Thesis,female,White
9714,2014,Cum Laude,male,Asian
9715,2014,Cum Laude,male,White
9716,2014,Cum Laude,male,Asian
9717,2014,Thesis,male,Asian
9718,2014,Cum Laude,female,White
9719,2014,Cum Laude,male,White
9720,2014,Thesis,male,White
9721,2014,Cum Laude,female,Asian
9722,2014,Thesis,female,Asian
9723,2014,Cum Laude,female,Asian
9724,2014,Cum Laude,male,White
9725,2014,Cum Laude,female,White
9726,2014,Cum Laude,male,White
9727,2014,Cum Laude,female,White
9728,2014,Cum Laude,female,White
9729,2014,Cum Laude,female,White
9730,2014,Cum Laude,female,White
9731,2014,Cum Laude,female,White
9732,2014,Cum Laude,female,White
9733,2014,Thesis,female,White
9734,2014,Cum Laude,female,White
9735,2014,Thesis,female,White
9736,2014,Cum Laude,male,White
9737,2014,Cum Laude,male,White
9738,2014,Cum Laude,female,White
9739,2014,Cum Laude,male,White
9740,2014,Thesis,male,White
9741,2014,Cum Laude,female,White
9742,2014,Cum Laude,male,White
9743,2014,Thesis,male,White
9744,2014,Cum Laude,male,White
9745,2014,Thesis,male,White
9746,2014,Cum Laude,male,White
9747,2014,Thesis,male,White
9748,2014,Cum Laude,female,White
9749,2014,Cum Laude,female,White
9750,2014,Thesis,female,White
9751,2014,Cum Laude,female,Hispanic
9752,2014,Thesis,female,Hispanic
9753,2014,Cum Laude,female,Hispanic
9754,2014,Thesis,female,Hispanic
9755,2014,Cum Laude,male,White
9756,2014,Cum Laude,male,White
9757,2014,Thesis,male,White
9758,2014,Cum Laude,female,White
9759,2014,Thesis,female,White
9760,2014,Cum Laude,female,Asian
9761,2014,Cum Laude,female,White
9762,2014,Cum Laude,male,Asian
9763,2014,None,NA,Black
9764,2014,None,male,White
9765,2014,None,female,White
9766,2014,None,male,White
9767,2014,None,male,White
9768,2014,None,male,White
9769,2014,None,male,White
9770,2014,None,male,White
9771,2014,None,male,White
9772,2014,None,female,Hispanic
9773,2014,None,female,Black
9774,2014,None,male,White
9775,2014,None,male,White
9776,2014,None,male,White
9777,2014,None,female,White
9778,2014,None,male,Black
9779,2014,None,male,White
9780,2014,None,female,Black
9781,2014,None,male,White
9782,2014,None,male,White
9783,2014,None,female,Black
9784,2014,None,female,White
9785,2014,None,male,White
9786,2014,None,female,White
9787,2014,None,male,White
9788,2014,None,male,White
9789,2014,None,female,White
9790,2014,None,female,White
9791,2014,None,male,White
9792,2014,None,male,Black
9793,2014,None,female,White
9794,2014,Thesis,female,White
9795,2014,None,female,White
9796,2014,None,male,White
9797,2014,None,female,White
9798,2014,None,female,Hispanic
9799,2014,None,male,Hispanic
9800,2014,None,female,White
9801,2014,None,male,White
9802,2014,None,female,Hispanic
9803,2014,None,female,Asian
9804,2014,None,female,White
9805,2014,None,female,White
9806,2014,None,male,White
9807,2014,None,female,White
9808,2014,None,male,White
9809,2014,None,male,White
9810,2014,None,female,White
9811,2014,None,female,White
9812,2014,None,female,White
9813,2014,Thesis,male,White
9814,2014,None,female,White
9815,2014,None,female,White
9816,2014,None,female,White
9817,2014,None,female,White
9818,2014,None,male,Black
9819,2014,Thesis,male,White
9820,2014,None,female,White
9821,2014,None,male,White
9822,2014,None,female,Hispanic
9823,2014,Thesis,female,White
9824,2014,None,female,White
9825,2014,None,male,White
9826,2014,None,female,Asian
9827,2014,None,female,White
9828,2014,None,male,Hispanic
9829,2014,None,male,White
9830,2014,None,male,White
9831,2014,Thesis,male,White
9832,2014,None,male,White
9833,2014,None,female,White
9834,2014,None,male,White
9835,2014,None,male,White
9836,2014,Thesis,male,White
9837,2014,None,female,White
9838,2014,None,female,White
9839,2014,None,male,White
9840,2014,None,male,White
9841,2014,None,male,White
9842,2014,None,female,White
9843,2014,None,male,White
9844,2014,None,female,White
9845,2014,Thesis,male,White
9846,2014,None,male,White
9847,2014,None,male,Hispanic
9848,2014,None,female,White
9849,2014,None,male,White
9850,2014,Thesis,male,White
9851,2014,None,male,White
9852,2014,None,male,White
9853,2014,None,female,White
9854,2014,None,female,White
9855,2014,None,male,White
9856,2014,None,female,Hispanic
9857,2014,None,male,White
9858,2014,None,female,White
9859,2014,None,female,Hispanic
9860,2014,None,female,Hispanic
9861,2014,Thesis,female,Hispanic
9862,2014,None,female,White
9863,2014,None,male,White
9864,2014,None,female,Asian
9865,2014,None,male,Hispanic
9866,2014,None,male,White
9867,2014,None,male,White
9868,2014,None,female,White
9869,2014,None,female,White
9870,2014,None,female,White
9871,2014,None,male,White
9872,2014,None,female,White
9873,2014,Thesis,female,White
9874,2014,None,male,White
9875,2014,None,male,Asian
9876,2014,None,male,White
9877,2014,None,male,White
9878,2014,Thesis,male,White
9879,2014,None,female,White
9880,2014,None,female,White
9881,2014,None,male,White
9882,2014,Thesis,female,White
9883,2014,None,female,White
9884,2014,None,male,White
9885,2014,None,female,Hispanic
9886,2014,None,male,Hispanic
9887,2014,None,male,White
9888,2014,None,male,Asian
9889,2014,None,female,White
9890,2014,Thesis,male,White
9891,2014,None,female,White
9892,2014,Thesis,female,White
9893,2014,None,male,White
9894,2014,Thesis,female,White
9895,2014,None,female,Asian
9896,2014,None,male,Asian
9897,2014,None,female,White
9898,2014,None,female,Hispanic
9899,2014,Thesis,male,Black
9900,2014,None,female,White
9901,2014,Thesis,female,Asian
9902,2014,None,male,Asian
9903,2014,Thesis,female,White
9904,2014,Thesis,male,White
9905,2014,Thesis,female,Asian
9906,2014,None,male,White
9907,2014,None,female,White
9908,2014,None,female,White
9909,2014,None,female,White
9910,2014,None,NA,Asian
9911,2014,None,male,White
9912,2014,None,female,White
9913,2014,None,male,White
9914,2014,None,male,Black
9915,2014,None,male,White
9916,2014,None,male,White
9917,2014,None,male,White
9918,2014,Thesis,male,White
9919,2014,None,male,White
9920,2014,None,female,White
9921,2014,None,male,White
9922,2014,None,female,Asian
9923,2014,None,male,Asian
9924,2014,None,male,White
9925,2014,None,male,Asian
9926,2014,None,female,Hispanic
9927,2014,None,male,Asian
9928,2014,None,female,Asian
9929,2014,Thesis,female,Asian
9930,2014,None,female,White
9931,2014,None,female,White
9932,2014,None,male,White
9933,2014,Thesis,male,Asian
9934,2014,None,male,Hispanic
9935,2014,None,female,White
9936,2014,None,female,Asian
9937,2014,None,female,White
9938,2014,None,female,Hispanic
9939,2014,None,male,Hispanic
9940,2014,None,female,White
9941,2014,None,female,White
9942,2014,Thesis,male,Asian
9943,2014,Thesis,female,White
9944,2014,None,female,White
9945,2014,None,male,White
9946,2014,None,male,Hispanic
9947,2014,None,NA,White
9948,2014,None,female,White
9949,2014,None,male,White
9950,2014,None,female,White
9951,2014,Thesis,male,White
9952,2014,None,male,White
9953,2014,None,male,White
9954,2014,None,male,White
9955,2014,Thesis,male,Asian
9956,2014,None,female,White
9957,2014,None,male,White
9958,2014,Thesis,male,White
9959,2014,None,male,White
9960,2014,None,female,White
9961,2014,Thesis,female,White
9962,2014,None,female,White
9963,2014,None,male,White
9964,2014,None,male,Black
9965,2014,None,female,White
9966,2014,None,female,Black
9967,2014,None,male,Black
9968,2014,Thesis,male,White
9969,2014,None,male,White
9970,2014,None,male,White
9971,2014,Thesis,male,Hispanic
9972,2014,None,male,White
9973,2014,Thesis,female,White
9974,2014,Thesis,female,Hispanic
9975,2014,None,female,White
9976,2014,None,male,White
9977,2014,None,male,White
9978,2014,None,female,White
9979,2014,None,NA,Hispanic
9980,2014,None,female,White
9981,2014,None,male,White
9982,2014,None,female,White
9983,2014,None,female,Asian
9984,2014,None,female,White
9985,2014,None,female,White
9986,2014,None,male,Hispanic
9987,2014,Thesis,female,White
9988,2014,None,male,White
9989,2014,None,male,Asian
9990,2014,Thesis,female,Asian
9991,2014,None,female,Asian
9992,2014,Thesis,female,Asian
9993,2014,None,female,Hispanic
9994,2014,None,female,White
9995,2014,None,female,White
9996,2014,None,male,White
9997,2014,Thesis,female,White
9998,2014,Thesis,female,White
9999,2014,Thesis,female,White
10000,2014,None,female,White
10001,2014,None,female,White
10002,2014,None,male,White
10003,2014,None,female,White
10004,2014,Thesis,female,Black
10005,2014,None,male,White
10006,2014,None,female,White
10007,2014,Thesis,female,Hispanic
10008,2014,None,male,Asian
10009,2014,Thesis,female,White
10010,2014,None,male,White
10011,2014,None,female,White
10012,2014,None,female,White
10013,2014,None,male,White
10014,2014,None,female,Hispanic
10015,2014,Thesis,male,Hispanic
10016,2014,None,male,White
10017,2014,None,male,Black
10018,2014,None,female,Hispanic
10019,2014,None,female,White
10020,2014,None,female,White
10021,2014,None,male,White
10022,2014,None,female,Hispanic
10023,2014,None,female,White
10024,2014,None,female,White
10025,2014,None,female,White
10026,2014,Thesis,male,Hispanic
10027,2014,None,male,Hispanic
10028,2014,None,male,Hispanic
10029,2014,Thesis,female,White
10030,2014,None,female,White
10031,2014,None,male,Black
10032,2014,Thesis,male,White
10033,2014,Thesis,male,Asian
10034,2014,None,male,White
10035,2014,None,male,White
10036,2014,None,male,White
10037,2014,Thesis,male,Asian
10038,2014,Thesis,male,White
10039,2014,None,male,White
10040,2014,None,female,White
10041,2014,None,female,White
10042,2014,None,male,White
10043,2014,None,female,White
10044,2014,None,male,White
10045,2014,Thesis,female,Hispanic
10046,2014,None,female,Asian
10047,2014,Thesis,female,White
10048,2014,None,male,White
10049,2014,None,male,White
10050,2014,None,male,White
10051,2014,None,female,White
10052,2014,Thesis,female,Asian
10053,2014,None,male,Asian
10054,2014,None,male,White
10055,2014,Thesis,male,White
10056,2014,Thesis,male,White
10057,2014,None,male,Black
10058,2014,None,male,White
10059,2014,None,female,White
10060,2014,None,female,White
10061,2014,None,male,White
10062,2014,None,male,White
10063,2014,None,female,Asian
10064,2014,Thesis,male,Asian
10065,2014,Thesis,male,White
10066,2014,None,male,White
10067,2014,Thesis,female,Hispanic
10068,2014,None,male,White
10069,2014,None,female,Asian
10070,2014,Thesis,female,White
10071,2014,Thesis,female,White
10072,2014,None,female,Asian
10073,2014,None,female,Asian
10074,2014,None,female,White
10075,2014,None,female,Black
10076,2014,None,male,White
10077,2014,None,female,White
10078,2014,None,NA,White
10079,2014,None,male,White
10080,2014,None,male,White
10081,2014,None,male,White
10082,2014,None,female,White
10083,2014,None,male,White
10084,2014,None,female,White
10085,2014,None,male,White
10086,2014,None,female,White
10087,2014,None,male,Asian
10088,2014,None,female,Asian
10089,2014,None,male,White
10090,2014,None,male,White
10091,2014,None,male,White
10092,2014,None,male,Asian
10093,2014,Thesis,NA,Asian
10094,2014,Thesis,female,Asian
10095,2015,PBK,male,White
10096,2015,Summa Cum Laude,male,White
10097,2015,Thesis,male,White
10098,2015,PBK,female,White
10099,2015,Summa Cum Laude,female,White
10100,2015,PBK,male,White
10101,2015,Summa Cum Laude,male,White
10102,2015,Thesis,male,White
10103,2015,PBK,female,White
10104,2015,Summa Cum Laude,female,White
10105,2015,Thesis,female,White
10106,2015,PBK,female,White
10107,2015,Summa Cum Laude,female,White
10108,2015,Thesis,female,White
10109,2015,PBK,male,White
10110,2015,Summa Cum Laude,male,White
10111,2015,Thesis,male,White
10112,2015,PBK,male,White
10113,2015,Summa Cum Laude,male,White
10114,2015,PBK,male,Asian
10115,2015,Summa Cum Laude,male,Asian
10116,2015,Thesis,male,Asian
10117,2015,PBK,male,White
10118,2015,Summa Cum Laude,male,White
10119,2015,Thesis,male,White
10120,2015,PBK,female,White
10121,2015,Summa Cum Laude,female,White
10122,2015,PBK,female,White
10123,2015,Magna Cum Laude,female,White
10124,2015,Thesis,female,White
10125,2015,PBK,male,White
10126,2015,Magna Cum Laude,male,White
10127,2015,Thesis,male,White
10128,2015,PBK,male,White
10129,2015,Magna Cum Laude,male,White
10130,2015,PBK,male,White
10131,2015,Magna Cum Laude,male,White
10132,2015,Thesis,male,White
10133,2015,PBK,female,White
10134,2015,Magna Cum Laude,female,White
10135,2015,Thesis,female,White
10136,2015,PBK,female,White
10137,2015,Magna Cum Laude,female,White
10138,2015,Magna Cum Laude,female,White
10139,2015,Magna Cum Laude,female,White
10140,2015,PBK,female,White
10141,2015,Magna Cum Laude,female,White
10142,2015,Thesis,female,White
10143,2015,PBK,female,White
10144,2015,Magna Cum Laude,female,White
10145,2015,PBK,male,White
10146,2015,Magna Cum Laude,male,White
10147,2015,PBK,male,White
10148,2015,Magna Cum Laude,male,White
10149,2015,Thesis,male,White
10150,2015,PBK,female,White
10151,2015,Magna Cum Laude,female,White
10152,2015,Thesis,female,White
10153,2015,PBK,male,White
10154,2015,Magna Cum Laude,male,White
10155,2015,PBK,female,White
10156,2015,Magna Cum Laude,female,White
10157,2015,Thesis,female,White
10158,2015,PBK,male,White
10159,2015,Magna Cum Laude,male,White
10160,2015,PBK,female,White
10161,2015,Magna Cum Laude,female,White
10162,2015,PBK,female,White
10163,2015,Magna Cum Laude,female,White
10164,2015,Thesis,female,White
10165,2015,PBK,female,White
10166,2015,Magna Cum Laude,female,White
10167,2015,Thesis,female,White
10168,2015,PBK,male,White
10169,2015,Magna Cum Laude,male,White
10170,2015,Thesis,male,White
10171,2015,PBK,male,White
10172,2015,Magna Cum Laude,male,White
10173,2015,PBK,male,Asian
10174,2015,Magna Cum Laude,male,Asian
10175,2015,PBK,female,White
10176,2015,Magna Cum Laude,female,White
10177,2015,PBK,male,White
10178,2015,Magna Cum Laude,male,White
10179,2015,Thesis,male,White
10180,2015,PBK,male,White
10181,2015,Magna Cum Laude,male,White
10182,2015,PBK,female,White
10183,2015,Magna Cum Laude,female,White
10184,2015,Thesis,female,White
10185,2015,Magna Cum Laude,male,White
10186,2015,PBK,female,White
10187,2015,Magna Cum Laude,female,White
10188,2015,PBK,female,White
10189,2015,Magna Cum Laude,female,White
10190,2015,PBK,female,White
10191,2015,Magna Cum Laude,female,White
10192,2015,Thesis,female,White
10193,2015,PBK,male,Asian
10194,2015,Magna Cum Laude,male,Asian
10195,2015,Thesis,male,Asian
10196,2015,Magna Cum Laude,male,White
10197,2015,PBK,male,White
10198,2015,Magna Cum Laude,male,White
10199,2015,PBK,female,White
10200,2015,Magna Cum Laude,female,White
10201,2015,Thesis,female,White
10202,2015,Magna Cum Laude,female,White
10203,2015,PBK,male,White
10204,2015,Magna Cum Laude,male,White
10205,2015,Thesis,male,White
10206,2015,PBK,male,White
10207,2015,Magna Cum Laude,male,White
10208,2015,Thesis,male,White
10209,2015,Magna Cum Laude,male,White
10210,2015,Thesis,male,White
10211,2015,PBK,female,White
10212,2015,Magna Cum Laude,female,White
10213,2015,PBK,male,White
10214,2015,Magna Cum Laude,male,White
10215,2015,Thesis,male,White
10216,2015,PBK,female,White
10217,2015,Magna Cum Laude,female,White
10218,2015,Thesis,female,White
10219,2015,PBK,female,Asian
10220,2015,Magna Cum Laude,female,Asian
10221,2015,PBK,male,Asian
10222,2015,Magna Cum Laude,male,Asian
10223,2015,Thesis,male,Asian
10224,2015,PBK,male,White
10225,2015,Magna Cum Laude,male,White
10226,2015,Thesis,male,White
10227,2015,PBK,male,White
10228,2015,Magna Cum Laude,male,White
10229,2015,Thesis,male,White
10230,2015,Magna Cum Laude,male,White
10231,2015,PBK,female,White
10232,2015,Magna Cum Laude,female,White
10233,2015,Thesis,female,White
10234,2015,PBK,female,White
10235,2015,Magna Cum Laude,female,White
10236,2015,PBK,female,White
10237,2015,Magna Cum Laude,female,White
10238,2015,Thesis,female,White
10239,2015,PBK,male,White
10240,2015,Magna Cum Laude,male,White
10241,2015,Thesis,male,White
10242,2015,PBK,female,White
10243,2015,Magna Cum Laude,female,White
10244,2015,Thesis,female,White
10245,2015,PBK,female,White
10246,2015,Magna Cum Laude,female,White
10247,2015,PBK,female,Asian
10248,2015,Magna Cum Laude,female,Asian
10249,2015,Thesis,female,Asian
10250,2015,PBK,male,White
10251,2015,Magna Cum Laude,male,White
10252,2015,Thesis,male,White
10253,2015,PBK,male,White
10254,2015,Magna Cum Laude,male,White
10255,2015,Thesis,male,White
10256,2015,PBK,female,White
10257,2015,Magna Cum Laude,female,White
10258,2015,Thesis,female,White
10259,2015,PBK,male,White
10260,2015,Magna Cum Laude,male,White
10261,2015,PBK,female,White
10262,2015,Magna Cum Laude,female,White
10263,2015,Thesis,female,White
10264,2015,PBK,male,White
10265,2015,Magna Cum Laude,male,White
10266,2015,Thesis,male,White
10267,2015,PBK,male,White
10268,2015,Magna Cum Laude,male,White
10269,2015,PBK,NA,White
10270,2015,Magna Cum Laude,NA,White
10271,2015,PBK,female,White
10272,2015,Magna Cum Laude,female,White
10273,2015,Thesis,female,White
10274,2015,PBK,male,White
10275,2015,Magna Cum Laude,male,White
10276,2015,Thesis,male,White
10277,2015,Magna Cum Laude,male,White
10278,2015,Thesis,male,White
10279,2015,PBK,male,White
10280,2015,Magna Cum Laude,male,White
10281,2015,PBK,female,Black
10282,2015,Magna Cum Laude,female,Black
10283,2015,Thesis,female,Black
10284,2015,PBK,female,Asian
10285,2015,Magna Cum Laude,female,Asian
10286,2015,Thesis,female,Asian
10287,2015,PBK,female,White
10288,2015,Magna Cum Laude,female,White
10289,2015,Thesis,female,White
10290,2015,Cum Laude,female,White
10291,2015,Thesis,female,White
10292,2015,Cum Laude,male,Asian
10293,2015,Cum Laude,male,White
10294,2015,Thesis,male,White
10295,2015,Cum Laude,male,White
10296,2015,Cum Laude,male,White
10297,2015,Thesis,male,White
10298,2015,Cum Laude,male,Asian
10299,2015,Cum Laude,female,White
10300,2015,Cum Laude,male,White
10301,2015,Cum Laude,male,White
10302,2015,Cum Laude,male,Hispanic
10303,2015,Cum Laude,male,White
10304,2015,Cum Laude,female,White
10305,2015,Cum Laude,female,White
10306,2015,Cum Laude,female,White
10307,2015,Thesis,female,White
10308,2015,Cum Laude,male,White
10309,2015,Thesis,male,White
10310,2015,Cum Laude,female,White
10311,2015,Cum Laude,female,Asian
10312,2015,Cum Laude,male,White
10313,2015,Cum Laude,NA,Asian
10314,2015,Thesis,NA,Asian
10315,2015,Cum Laude,female,White
10316,2015,Thesis,female,White
10317,2015,Cum Laude,female,White
10318,2015,Cum Laude,male,White
10319,2015,Thesis,male,White
10320,2015,Cum Laude,male,White
10321,2015,Cum Laude,female,White
10322,2015,Thesis,female,White
10323,2015,Cum Laude,male,White
10324,2015,Cum Laude,female,White
10325,2015,Cum Laude,male,White
10326,2015,Cum Laude,female,White
10327,2015,Thesis,female,White
10328,2015,Cum Laude,female,White
10329,2015,Cum Laude,male,White
10330,2015,Cum Laude,female,White
10331,2015,Thesis,female,White
10332,2015,Cum Laude,male,White
10333,2015,Cum Laude,female,White
10334,2015,Cum Laude,female,White
10335,2015,Thesis,female,White
10336,2015,Cum Laude,female,White
10337,2015,Thesis,female,White
10338,2015,Cum Laude,male,White
10339,2015,Thesis,male,White
10340,2015,Cum Laude,female,White
10341,2015,Thesis,female,White
10342,2015,Cum Laude,female,White
10343,2015,Cum Laude,female,White
10344,2015,Cum Laude,male,White
10345,2015,Cum Laude,female,White
10346,2015,Cum Laude,male,White
10347,2015,Cum Laude,female,White
10348,2015,Cum Laude,female,White
10349,2015,Cum Laude,male,White
10350,2015,Thesis,male,White
10351,2015,Cum Laude,NA,Asian
10352,2015,Cum Laude,female,White
10353,2015,Cum Laude,male,White
10354,2015,Cum Laude,female,White
10355,2015,Cum Laude,female,White
10356,2015,Thesis,female,White
10357,2015,Cum Laude,male,White
10358,2015,Cum Laude,male,White
10359,2015,Cum Laude,male,White
10360,2015,Cum Laude,female,White
10361,2015,Thesis,female,White
10362,2015,Cum Laude,male,White
10363,2015,Cum Laude,male,White
10364,2015,Cum Laude,female,Asian
10365,2015,Cum Laude,female,Asian
10366,2015,Cum Laude,female,Asian
10367,2015,Cum Laude,female,White
10368,2015,Cum Laude,male,Asian
10369,2015,Cum Laude,female,Asian
10370,2015,Thesis,female,Asian
10371,2015,Cum Laude,male,White
10372,2015,Cum Laude,female,White
10373,2015,Cum Laude,male,White
10374,2015,Cum Laude,male,White
10375,2015,Cum Laude,female,White
10376,2015,Cum Laude,male,White
10377,2015,Cum Laude,female,White
10378,2015,Thesis,female,White
10379,2015,Cum Laude,male,White
10380,2015,Cum Laude,female,White
10381,2015,Thesis,female,White
10382,2015,Cum Laude,male,White
10383,2015,Cum Laude,female,White
10384,2015,Cum Laude,male,White
10385,2015,Cum Laude,male,White
10386,2015,Thesis,male,White
10387,2015,Cum Laude,female,White
10388,2015,Cum Laude,female,White
10389,2015,Cum Laude,female,Hispanic
10390,2015,Cum Laude,male,White
10391,2015,Thesis,male,White
10392,2015,Cum Laude,male,White
10393,2015,Cum Laude,female,White
10394,2015,Cum Laude,male,White
10395,2015,Cum Laude,female,White
10396,2015,Thesis,female,White
10397,2015,Cum Laude,female,White
10398,2015,Cum Laude,male,White
10399,2015,Cum Laude,female,White
10400,2015,Cum Laude,female,White
10401,2015,Thesis,female,White
10402,2015,Cum Laude,male,Asian
10403,2015,Thesis,male,Asian
10404,2015,Cum Laude,male,White
10405,2015,Cum Laude,male,Asian
10406,2015,Cum Laude,female,White
10407,2015,Thesis,female,White
10408,2015,Cum Laude,female,White
10409,2015,Cum Laude,female,White
10410,2015,Thesis,female,White
10411,2015,Cum Laude,male,White
10412,2015,Cum Laude,male,White
10413,2015,Thesis,male,White
10414,2015,Cum Laude,female,White
10415,2015,Thesis,female,White
10416,2015,Cum Laude,male,White
10417,2015,Cum Laude,female,Asian
10418,2015,Cum Laude,female,White
10419,2015,Thesis,female,White
10420,2015,Cum Laude,female,White
10421,2015,Cum Laude,female,White
10422,2015,Cum Laude,female,White
10423,2015,Cum Laude,male,White
10424,2015,Cum Laude,female,White
10425,2015,Cum Laude,male,Asian
10426,2015,None,female,White
10427,2015,None,male,Black
10428,2015,None,male,White
10429,2015,Thesis,male,Asian
10430,2015,None,female,White
10431,2015,None,female,White
10432,2015,None,female,White
10433,2015,None,female,Asian
10434,2015,None,female,White
10435,2015,Thesis,female,White
10436,2015,None,male,White
10437,2015,None,female,White
10438,2015,None,male,White
10439,2015,None,female,White
10440,2015,None,male,Hispanic
10441,2015,None,male,Asian
10442,2015,None,NA,White
10443,2015,None,male,White
10444,2015,Thesis,male,White
10445,2015,None,female,White
10446,2015,None,female,White
10447,2015,Thesis,male,White
10448,2015,Thesis,female,White
10449,2015,None,female,White
10450,2015,None,female,White
10451,2015,None,female,White
10452,2015,None,male,White
10453,2015,Thesis,female,White
10454,2015,None,male,White
10455,2015,None,female,Black
10456,2015,Thesis,male,White
10457,2015,Thesis,female,White
10458,2015,None,male,Hispanic
10459,2015,None,NA,White
10460,2015,None,male,White
10461,2015,Thesis,male,White
10462,2015,None,female,White
10463,2015,None,male,White
10464,2015,None,female,White
10465,2015,None,female,White
10466,2015,None,male,White
10467,2015,Thesis,female,White
10468,2015,None,male,White
10469,2015,None,female,White
10470,2015,None,male,White
10471,2015,None,male,White
10472,2015,Thesis,female,White
10473,2015,None,male,White
10474,2015,None,female,White
10475,2015,None,male,White
10476,2015,Thesis,male,White
10477,2015,None,male,Hispanic
10478,2015,None,female,White
10479,2015,None,male,White
10480,2015,None,female,White
10481,2015,None,male,Asian
10482,2015,Thesis,male,White
10483,2015,None,male,Hispanic
10484,2015,Thesis,male,White
10485,2015,Thesis,male,Asian
10486,2015,None,female,Asian
10487,2015,None,female,Asian
10488,2015,None,male,Asian
10489,2015,None,male,White
10490,2015,None,male,White
10491,2015,None,male,White
10492,2015,None,female,White
10493,2015,None,female,Hispanic
